Year,Month,Date,Site,LoadNumber,Truck_CAT,Truck_Size,Volume,Picked,DiffReportOpened,Close_Date,Status,Typeload,Depot,IsReturned
2022,6,2022-06-23 0:00,Gateway,G0M0RT6FRR,Spot Hired,10p,64.8,Y,TRUE,Jun 27 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-23 0:00,Gateway,G0M0RT6JRR,Spot Hired,10p,64.8,Y,TRUE,Jun 26 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-23 0:00,Gateway,G0M0RT7TRR,Spot Hired,10p,64.8,Y,TRUE,Jun 26 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-23 0:00,Gateway,G0M0RT7WRR,Spot Hired,10p,64.8,Y,TRUE,Jun 26 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-23 0:00,Gateway,G0M0RT8XRR,Spot Hired,10p,64.584,Y,FALSE,Jun 30 2022 12:00AM,Completed,HHT,G0,N
2022,6,2022-06-23 0:00,Gateway,G0M0RT91RR,Spot Hired,10p,64.8,Y,TRUE,Jun 26 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-23 0:00,Gateway,G0M0RT94RR,Spot Hired,10p,73.8,Y,TRUE,Jun 26 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-23 0:00,Gateway,G0M0RT9ARR,Spot Hired,22p,64.8,Y,TRUE,Jun 26 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-23 0:00,Gateway,G0M0RT9JRR,Spot Hired,22p,64.8,Y,TRUE,Jun 26 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-23 0:00,Gateway,G0M0RT9SRR,Spot Hired,10p,64.8,Y,TRUE,Jun 26 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-23 0:00,Gateway,G0M0RTAVRR,Dedicated,22p,142.56,Y,TRUE,Jun 30 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-23 0:00,Gateway,G0M0RTBJRR,Spot Hired,10p,64.8,Y,TRUE,Jun 27 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-23 0:00,Gateway,G0M0RTCLRR,Owned,10p,64.8,Y,FALSE,Jun 23 2022 12:00AM,Completed,HHT,G0,N
2022,6,2022-06-23 0:00,Gateway,G0M0RTCPRR,Owned,10p,64.8,Y,FALSE,Jun 23 2022 12:00AM,Completed,HHT,G0,N
2022,6,2022-06-23 0:00,Gateway,G0M0RTGVRR,Spot Hired,10p,64.8,Y,TRUE,Jun 27 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-23 0:00,Gateway,G0M0RTHURR,Spot Hired,10p,64.8,Y,TRUE,Jun 28 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-23 0:00,Gateway,G0M0RTHXRR,Spot Hired,10p,64.8,Y,TRUE,Jun 27 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-23 0:00,Gateway,G0M0RTJ0RR,Spot Hired,10p,64.8,Y,TRUE,Jun 28 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-23 0:00,Gateway,G0M0RTJBRR,Spot Hired,10p,64.8,Y,TRUE,Jun 27 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-23 0:00,Gateway,G0M0RTJERR,Spot Hired,10p,64.8,Y,TRUE,Jun 26 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-23 0:00,Gateway,G0M0RTJHRR,Spot Hired,10p,64.8,Y,TRUE,Jun 29 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-23 0:00,Gateway,G0M0RTJXRR,Spot Hired,10p,64.8,Y,TRUE,Jun 26 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-23 0:00,Gateway,G0M0RTK0RR,Spot Hired,10p,64.8,Y,TRUE,Jun 27 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-23 0:00,Gateway,G0M0RTK3RR,Spot Hired,10p,64.8,Y,TRUE,Jun 27 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-23 0:00,Gateway,G0M0RTK6RR,Spot Hired,10p,64.8,Y,TRUE,Jun 29 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-23 0:00,Gateway,G0M0RTK9RR,Spot Hired,10p,64.8,Y,TRUE,Jun 27 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-23 0:00,Gateway,G0M0RTKDRR,Dedicated,22p,142.56,Y,TRUE,Jun 30 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-23 0:00,Port Harcourt,J0M0RSAXRR,Spot Hired,22p,129.6,Y,TRUE,Jun 27 2022 12:00AM,Completed,DI,J0,Y
2022,6,2022-06-23 0:00,Port Harcourt,J0M0RSB1RR,Spot Hired,10p,48.672,Y,TRUE,Jun 25 2022 12:00AM,Completed,DI,J0,Y
2022,6,2022-06-23 0:00,Port Harcourt,J0M0RSBHRR,Spot Hired,10p,78.408,Y,TRUE,Jun 29 2022 12:00AM,Completed,DI,J0,Y
2022,6,2022-06-23 0:00,Port Harcourt,J0M0RSEYRR,Spot Hired,10p,77.76,Y,TRUE,Jun 30 2022 12:00AM,Completed,DI,J0,Y
2022,6,2022-06-23 0:00,Port Harcourt,J0M0RSGHRR,Dedicated,22p,147.9456,Y,FALSE,Jun 30 2022 12:00AM,Completed,HHT,J0,N
2022,6,2022-06-23 0:00,Port Harcourt,J0M0RSHCRR,Spot Hired,10p,77.76,Y,TRUE,Jun 27 2022 12:00AM,Completed,DI,J0,Y
2022,6,2022-06-23 0:00,Port Harcourt,J0M0RSHZRR,Spot Hired,10p,76.32,Y,TRUE,Jun 28 2022 12:00AM,Completed,DI,J0,Y
2022,6,2022-06-23 0:00,Port Harcourt,J0M0RSJ5RR,Spot Hired,10p,64.8,Y,TRUE,Jun 25 2022 12:00AM,Completed,DI,J0,Y
2022,6,2022-06-23 0:00,Port Harcourt,J0M0RSNJRR,Spot Hired,22p,142.56,Y,TRUE,Jun 27 2022 12:00AM,Completed,DI,J0,Y
2022,6,2022-06-23 0:00,Port Harcourt,J0M0RSNJRR,Spot Hired,22p,142.56,Y,TRUE,Jun 27 2022 12:00AM,Completed,DI,J0,Y
2022,6,2022-06-23 0:00,Port Harcourt,J0M0RSRXRR,Spot Hired,10p,229.9968,Y,TRUE,Jun 24 2022 12:00AM,Completed,HHT,J0,N
2022,6,2022-06-23 0:00,Port Harcourt,J0M0RSS1RR,Spot Hired,22p,142.56,Y,TRUE,0,Completed,HHT,J0,N
2022,6,2022-06-23 0:00,Port Harcourt,J0M0RSSCRR,Spot Hired,10p,77.76,Y,FALSE,Jun 25 2022 12:00AM,Completed,HHT,J0,N
2022,6,2022-06-23 0:00,Port Harcourt,J0M0RSSCRR,Spot Hired,10p,77.76,Y,FALSE,Jun 25 2022 12:00AM,Completed,HHT,J0,N
2022,6,2022-06-23 0:00,Port Harcourt,J0M0RSWDRR,Spot Hired,22p,77.76,Y,TRUE,Jun 30 2022 12:00AM,Completed,DI,J0,Y
2022,6,2022-06-23 0:00,Port Harcourt,J0M0RSWDRR,Spot Hired,10p,77.76,Y,TRUE,Jun 30 2022 12:00AM,Completed,DI,J0,Y
2022,6,2022-06-23 0:00,Port Harcourt,J0M0RT0XRR,Dedicated,22p,142.56,Y,TRUE,Jun 30 2022 12:00AM,Completed,DI,J0,Y
2022,6,2022-06-23 0:00,Port Harcourt,J0M0RT12RR,Dedicated,22p,146.6712,Y,TRUE,Jun 27 2022 12:00AM,Completed,DI,J0,Y
2022,6,2022-06-23 0:00,Port Harcourt,J0M0RT15RR,Dedicated,22p,152.4528,Y,TRUE,Jun 30 2022 12:00AM,Completed,DI,J0,Y
2022,6,2022-06-23 0:00,Port Harcourt,J0M0RT5RRR,Dedicated,22p,142.56,Y,TRUE,Jun 30 2022 12:00AM,Completed,DI,J0,Y
2022,6,2022-06-23 0:00,Port Harcourt,J0M0RT6MRR,Spot Hired,10p,85.536,Y,TRUE,Jun 30 2022 12:00AM,Completed,DI,J0,Y
2022,6,2022-06-23 0:00,Port Harcourt,J0M0RT76RR,Spot Hired,10p,64.8,Y,TRUE,Jun 27 2022 12:00AM,Completed,DI,J0,Y
2022,6,2022-06-23 0:00,Port Harcourt,J0M0RT8ERR,Spot Hired,22p,58.32,Y,TRUE,Jun 27 2022 12:00AM,Completed,DI,J0,Y
2022,6,2022-06-23 0:00,Port Harcourt,J0M0RT8ERR,Spot Hired,10p,58.32,Y,TRUE,Jun 27 2022 12:00AM,Completed,DI,J0,Y
2022,6,2022-06-23 0:00,Port Harcourt,J0M0RT8QRR,Dedicated,22p,142.56,Y,TRUE,Jun 28 2022 12:00AM,Completed,DI,J0,Y
2022,6,2022-06-23 0:00,Port Harcourt,J0M0RTBSRR,Dedicated,22p,78.408,Y,TRUE,Jun 30 2022 12:00AM,Completed,DI,J0,Y
2022,6,2022-06-23 0:00,Port Harcourt,J0M0RTE1RR,Spot Hired,22p,144.864,Y,TRUE,Jun 29 2022 12:00AM,Completed,DI,J0,Y
2022,6,2022-06-23 0:00,Port Harcourt,J0M0RTH2RR,Dedicated,22p,154.5768,Y,TRUE,Jun 29 2022 12:00AM,Completed,DI,J0,Y
2022,6,2022-06-23 0:00,Port Harcourt,J0M0RTJLRR,Spot Hired,10p,43.2,Y,TRUE,Jun 29 2022 12:00AM,Completed,DI,J0,Y
2022,6,2022-06-23 0:00,Makurdi,M0M0RSTSRR,Owned,10p,39.096,Y,TRUE,Jun 28 2022 12:00AM,Completed,DI,M0,Y
2022,6,2022-06-23 0:00,Makurdi,M0M0RSTSRR,Owned,10p,39.096,Y,TRUE,Jun 28 2022 12:00AM,Completed,DI,M0,Y
2022,6,2022-06-23 0:00,Onitsha,P0M0RRRURR,Owned,10p,21.6,Y,FALSE,Jun 23 2022 12:00AM,Completed,HHT,P0,N
2022,6,2022-06-23 0:00,Onitsha,P0M0RRRURR,Owned,10p,21.6,Y,FALSE,Jun 23 2022 12:00AM,Completed,HHT,P0,N
2022,6,2022-06-23 0:00,Onitsha,P0M0RRTRRR,Owned,10p,38.88,Y,FALSE,Jun 23 2022 12:00AM,Completed,HHT,P0,N
2022,6,2022-06-23 0:00,Onitsha,P0M0RRULRR,Owned,10p,28.8,Y,FALSE,Jun 23 2022 12:00AM,Completed,HHT,P0,N
2022,6,2022-06-23 0:00,Onitsha,P0M0RS15RR,Spot Hired,10p,44.64,Y,FALSE,Jun 23 2022 12:00AM,Completed,HHT,P0,N
2022,6,2022-06-23 0:00,Onitsha,P0M0RSGWRR,Owned,10p,14.4,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,P0,N
2022,6,2022-06-23 0:00,Onitsha,P0M0RSGWRR,Owned,10p,14.4,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,P0,N
2022,6,2022-06-23 0:00,Onitsha,P0M0RSH0RR,Spot Hired,22p,136.08,Y,TRUE,Jun 26 2022 12:00AM,Completed,DI,P0,Y
2022,6,2022-06-23 0:00,Onitsha,P0M0RSK6RR,Owned,10p,57.6,Y,FALSE,Jun 23 2022 12:00AM,Completed,HHT,P0,N
2022,6,2022-06-23 0:00,Onitsha,P0M0RSKARR,Spot Hired,10p,64.8,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,P0,N
2022,6,2022-06-23 0:00,Onitsha,P0M0RSKKRR,Owned,10p,41.8176,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,P0,N
2022,6,2022-06-23 0:00,Onitsha,P0M0RSM7RR,Owned,10p,62.7264,Y,FALSE,Jun 23 2022 12:00AM,Completed,HHT,P0,N
2022,6,2022-06-23 0:00,Onitsha,P0M0RSQSRR,Spot Hired,22p,142.56,Y,FALSE,Jun 27 2022 12:00AM,Completed,HHT,P0,N
2022,6,2022-06-23 0:00,Onitsha,P0M0RSQWRR,Owned,10p,33.768,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,P0,N
2022,6,2022-06-23 0:00,Onitsha,P0M0RSR3RR,Spot Hired,10p,71.28,Y,TRUE,Jun 25 2022 12:00AM,Completed,DI,P0,Y
2022,6,2022-06-23 0:00,Onitsha,P0M0RSRDRR,Spot Hired,10p,64.8,Y,FALSE,Jun 23 2022 12:00AM,Completed,HHT,P0,N
2022,6,2022-06-23 0:00,Onitsha,P0M0RSRPRR,Spot Hired,22p,229.9968,Y,TRUE,Jun 25 2022 12:00AM,Completed,DI,P0,Y
2022,6,2022-06-23 0:00,Onitsha,P0M0RSRTRR,Spot Hired,10p,64.8,Y,TRUE,Jun 25 2022 12:00AM,Completed,DI,P0,Y
2022,6,2022-06-23 0:00,Onitsha,P0M0RSTNRR,Spot Hired,10p,58.32,Y,FALSE,Jun 23 2022 12:00AM,Completed,HHT,P0,N
2022,6,2022-06-23 0:00,Onitsha,P0M0RSUMRR,Spot Hired,10p,102.24,Y,TRUE,Jun 25 2022 12:00AM,Completed,DI,P0,Y
2022,6,2022-06-23 0:00,Onitsha,P0M0RSX2RR,Spot Hired,10p,64.8,Y,TRUE,Jun 25 2022 12:00AM,Completed,DI,P0,Y
2022,6,2022-06-23 0:00,Onitsha,P0M0RSXBRR,Spot Hired,22p,229.9968,Y,TRUE,Jun 25 2022 12:00AM,Completed,DI,P0,Y
2022,6,2022-06-23 0:00,Onitsha,P0M0RT4CRR,Spot Hired,10p,64.8,Y,TRUE,Jun 26 2022 12:00AM,Completed,DI,P0,Y
2022,6,2022-06-23 0:00,Onitsha,P0M0RT54RR,Spot Hired,10p,64.8,Y,TRUE,Jun 26 2022 12:00AM,Completed,DI,P0,Y
2022,6,2022-06-23 0:00,Onitsha,P0M0RT58RR,Spot Hired,10p,63.288,Y,TRUE,Jun 25 2022 12:00AM,Completed,DI,P0,Y
2022,6,2022-06-23 0:00,Onitsha,P0M0RT5ERR,Spot Hired,22p,77.76,Y,TRUE,Jun 27 2022 12:00AM,Completed,DI,P0,Y
2022,6,2022-06-23 0:00,Onitsha,P0M0RT5JRR,Spot Hired,22p,142.56,Y,TRUE,Jun 30 2022 12:00AM,Completed,DI,P0,Y
2022,6,2022-06-23 0:00,Onitsha,P0M0RT67RR,Spot Hired,22p,142.56,Y,TRUE,Jun 26 2022 12:00AM,Completed,DI,P0,Y
2022,6,2022-06-23 0:00,Onitsha,P0M0RT7ZRR,Spot Hired,10p,72,Y,TRUE,Jun 27 2022 12:00AM,Completed,DI,P0,Y
2022,6,2022-06-23 0:00,Onitsha,P0M0RT83RR,Spot Hired,22p,142.56,Y,TRUE,Jun 26 2022 12:00AM,Completed,DI,P0,Y
2022,6,2022-06-23 0:00,Onitsha,P0M0RT8BRR,Spot Hired,22p,142.56,Y,TRUE,Jun 26 2022 12:00AM,Completed,DI,P0,Y
2022,6,2022-06-23 0:00,Onitsha,P0M0RT8HRR,Spot Hired,22p,229.9968,Y,TRUE,Jun 26 2022 12:00AM,Completed,DI,P0,Y
2022,6,2022-06-23 0:00,Onitsha,P0M0RT8MRR,Spot Hired,10p,64.8,Y,TRUE,Jun 25 2022 12:00AM,Completed,DI,P0,Y
2022,6,2022-06-23 0:00,Onitsha,P0M0RTBMRR,Spot Hired,10p,38.88,Y,TRUE,Jun 26 2022 12:00AM,Completed,DI,P0,Y
2022,6,2022-06-23 0:00,Onitsha,P0M0RTHCRR,Spot Hired,22p,142.56,Y,TRUE,Jun 27 2022 12:00AM,Completed,DI,P0,Y
2022,6,2022-06-23 0:00,Onitsha,P0M0RTHJRR,Spot Hired,22p,229.9968,Y,TRUE,Jun 30 2022 12:00AM,Completed,DI,P0,Y
2022,6,2022-06-23 0:00,Onitsha,P0M0RTJ3RR,Spot Hired,10p,43.2,Y,TRUE,Jun 26 2022 12:00AM,Completed,DI,P0,Y
2022,6,2022-06-23 0:00,Benin,S0M0RSCFRR,Owned,10p,47.88,Y,TRUE,0,Completed,HHT,S0,N
2022,6,2022-06-23 0:00,Benin,S0M0RSDARR,Owned,10p,33.048,Y,TRUE,0,Completed,HHT,S0,N
2022,6,2022-06-23 0:00,Abuja,T0M0RRJ9RR,Owned,10p,36.576,Y,TRUE,Jun 23 2022 12:00AM,Completed,HHT,T0,N
2022,6,2022-06-23 0:00,Abuja,T0M0RSNERR,Owned,10p,28.8,Y,TRUE,Jun 24 2022 12:00AM,Completed,HHT,T0,N
2022,6,2022-06-23 0:00,Abuja,T0M0RSPWRR,Owned,10p,31.32,Y,TRUE,Jun 24 2022 12:00AM,Completed,HHT,T0,N
2022,6,2022-06-24 0:00,No Depot,,Spot Hired,no Size,419.8752,,,Sep  7 2021 12:00AM,Completed,,,
2022,6,2022-06-24 0:00,Ilesa,C0M0RSLERR,Owned,22p,142.56,Y,FALSE,Jun 28 2022 12:00AM,Completed,HHT,C0,N
2022,6,2022-06-24 0:00,Ilesa,C0M0RSVSRR,Owned,22p,142.56,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,C0,N
2022,6,2022-06-24 0:00,Ilesa,C0M0RUJHRR,Spot Hired,10p,142.56,Y,FALSE,Jun 30 2022 12:00AM,Completed,DI,C0,N
2022,6,2022-06-24 0:00,Ilesa,C0M0RUKSRR,Spot Hired,10p,64.8,Y,TRUE,Jun 27 2022 12:00AM,Completed,DI,C0,Y
2022,6,2022-06-24 0:00,Ilesa,C0M0RUL3RR,Spot Hired,10p,64.8,Y,TRUE,Jun 27 2022 12:00AM,Completed,DI,C0,Y
2022,6,2022-06-24 0:00,Ilesa,C0M0RUNZRR,Owned,10p,15.336,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,C0,N
2022,6,2022-06-24 0:00,Ilesa,C0M0RUPFRR,Spot Hired,10p,60.48,Y,TRUE,Jun 27 2022 12:00AM,Completed,DI,C0,Y
2022,6,2022-06-24 0:00,Ilesa,C0M0RUS3RR,Spot Hired,10p,32.4,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,C0,N
2022,6,2022-06-24 0:00,Ilesa,C0M0RV64RR,Spot Hired,10p,104.544,Y,TRUE,Jun 30 2022 12:00AM,Completed,DI,C0,Y
2022,6,2022-06-24 0:00,Ilesa,C0M0RV9HRR,Spot Hired,10p,64.8,Y,TRUE,Jun 26 2022 12:00AM,Completed,DI,C0,Y
2022,6,2022-06-24 0:00,Ilesa,C0M0RVADRR,Spot Hired,10p,64.8,Y,TRUE,Jun 29 2022 12:00AM,Completed,DI,C0,Y
2022,6,2022-06-24 0:00,Ilesa,C0M0RVAURR,Spot Hired,10p,64.728,Y,TRUE,Jun 29 2022 12:00AM,Completed,DI,C0,Y
2022,6,2022-06-24 0:00,Ilesa,C0M0RVF9RR,Spot Hired,10p,64.8,Y,TRUE,Jun 30 2022 12:00AM,Completed,DI,C0,Y
2022,6,2022-06-24 0:00,Ibadan,D0M0RUTHRR,Spot Hired,10p,29.52,Y,TRUE,Jun 24 2022 12:00AM,Completed,HHT,D0,N
2022,6,2022-06-24 0:00,Ibadan,D0M0RUVURR,Spot Hired,10p,36,Y,TRUE,Jun 24 2022 12:00AM,Completed,HHT,D0,N
2022,6,2022-06-24 0:00,Ibadan,D0M0RUY1RR,Owned,10p,30.24,Y,TRUE,Jun 24 2022 12:00AM,Completed,HHT,D0,N
2022,6,2022-06-24 0:00,Ilorin,E0M0RULLRR,Owned,10p,14.4,Y,TRUE,Jun 24 2022 12:00AM,Completed,HHT,E0,N
2022,6,2022-06-24 0:00,Ilorin,E0M0RUMNRR,Owned,10p,32.4,Y,TRUE,Jun 24 2022 12:00AM,Completed,HHT,E0,N
2022,6,2022-06-24 0:00,Lagos,F0M0RTDGRR,Owned,10p,61.344,Y,TRUE,Jun 24 2022 12:00AM,Completed,HHT,F0,N
2022,6,2022-06-24 0:00,Lagos,F0M0RTEDRR,Owned,10p,57.96,Y,TRUE,Jun 24 2022 12:00AM,Completed,HHT,F0,N
2022,6,2022-06-24 0:00,Lagos,F0M0RTEKRR,Owned,10p,58.3296,Y,TRUE,Jun 25 2022 12:00AM,Completed,HHT,F0,N
2022,6,2022-06-24 0:00,Lagos,F0M0RUGKRR,Owned,10p,64.8,Y,TRUE,Jun 24 2022 12:00AM,Completed,HHT,F0,N
2022,6,2022-06-24 0:00,Lagos,F0M0RV57RR,Owned,10p,25.056,Y,TRUE,Jun 25 2022 12:00AM,Completed,HHT,F0,N
2022,6,2022-06-24 0:00,Lagos,F0M0RV5CRR,Owned,10p,64.152,Y,FALSE,Jun 25 2022 12:00AM,Completed,HHT,F0,N
2022,6,2022-06-24 0:00,Lagos,F0M0RV6PRR,Owned,10p,56.88,Y,FALSE,Jun 27 2022 12:00AM,Completed,HHT,F0,N
2022,6,2022-06-24 0:00,Lagos,F0M0RV72RR,Owned,10p,50.4,Y,FALSE,Jun 25 2022 12:00AM,Completed,HHT,F0,N
2022,6,2022-06-24 0:00,Lagos,F0M0RV77RR,Owned,10p,32.76,Y,TRUE,Jun 25 2022 12:00AM,Completed,HHT,F0,N
2022,6,2022-06-24 0:00,Gateway,G0M0RTLPRR,Owned,22p,142.56,Y,TRUE,Jun 30 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-24 0:00,Gateway,G0M0RUHRRR,Spot Hired,22p,142.56,Y,TRUE,Jun 27 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-24 0:00,Gateway,G0M0RULYRR,Spot Hired,10p,64.8,Y,TRUE,Jun 27 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-24 0:00,Gateway,G0M0RUM1RR,Spot Hired,10p,64.8,Y,TRUE,Jun 28 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-24 0:00,Gateway,G0M0RUMURR,Spot Hired,10p,86.4,Y,FALSE,Jun 29 2022 12:00AM,Completed,HHT,G0,N
2022,6,2022-06-24 0:00,Gateway,G0M0RUN3RR,Spot Hired,22p,142.56,Y,TRUE,Jun 26 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-24 0:00,Gateway,G0M0RUQFRR,Owned,10p,64.8,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,G0,N
2022,6,2022-06-24 0:00,Gateway,G0M0RUQJRR,Owned,10p,64.8,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,G0,N
2022,6,2022-06-24 0:00,Gateway,G0M0RUQWRR,Spot Hired,10p,64.8,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,G0,N
2022,6,2022-06-24 0:00,Gateway,G0M0RUQZRR,Spot Hired,10p,64.8,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,G0,N
2022,6,2022-06-24 0:00,Gateway,G0M0RUR2RR,Spot Hired,10p,66.96,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,G0,N
2022,6,2022-06-24 0:00,Gateway,G0M0RUR5RR,Spot Hired,10p,64.8,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,G0,N
2022,6,2022-06-24 0:00,Gateway,G0M0RUR8RR,Spot Hired,10p,64.8,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,G0,N
2022,6,2022-06-24 0:00,Gateway,G0M0RURBRR,Spot Hired,10p,64.8,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,G0,N
2022,6,2022-06-24 0:00,Gateway,G0M0RURERR,Spot Hired,10p,64.8,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,G0,N
2022,6,2022-06-24 0:00,Gateway,G0M0RURWRR,Spot Hired,10p,64.8,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,G0,N
2022,6,2022-06-24 0:00,Gateway,G0M0RUT2RR,Owned,22p,64.8,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,G0,N
2022,6,2022-06-24 0:00,Gateway,G0M0RUT6RR,Owned,22p,142.56,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,G0,N
2022,6,2022-06-24 0:00,Gateway,G0M0RUT9RR,Owned,22p,142.56,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,G0,N
2022,6,2022-06-24 0:00,Gateway,G0M0RUTQRR,Owned,10p,64.8,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,G0,N
2022,6,2022-06-24 0:00,Gateway,G0M0RUTTRR,Owned,10p,64.8,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,G0,N
2022,6,2022-06-24 0:00,Gateway,G0M0RUTWRR,Owned,10p,64.8,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,G0,N
2022,6,2022-06-24 0:00,Gateway,G0M0RUUERR,Spot Hired,10p,64.8,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,G0,N
2022,6,2022-06-24 0:00,Gateway,G0M0RUUHRR,Spot Hired,10p,60.84,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,G0,N
2022,6,2022-06-24 0:00,Gateway,G0M0RUULRR,Spot Hired,10p,64.8,Y,TRUE,Jun 29 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-24 0:00,Gateway,G0M0RUUPRR,Spot Hired,10p,64.8,Y,FALSE,Jun 29 2022 12:00AM,Completed,HHT,G0,N
2022,6,2022-06-24 0:00,Gateway,G0M0RUUSRR,Spot Hired,10p,64.8,Y,TRUE,Jun 28 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-24 0:00,Gateway,G0M0RUUVRR,Spot Hired,10p,64.8,Y,TRUE,Jun 28 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-24 0:00,Gateway,G0M0RUUYRR,Spot Hired,10p,64.8,Y,TRUE,Jun 30 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-24 0:00,Gateway,G0M0RUV1RR,Spot Hired,10p,64.8,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,G0,N
2022,6,2022-06-24 0:00,Gateway,G0M0RUV4RR,Spot Hired,10p,86.4,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,G0,N
2022,6,2022-06-24 0:00,Gateway,G0M0RUV7RR,Spot Hired,10p,64.8,Y,FALSE,Jun 26 2022 12:00AM,Completed,HHT,G0,N
2022,6,2022-06-24 0:00,Gateway,G0M0RUYRRR,Owned,10p,63.72,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,G0,N
2022,6,2022-06-24 0:00,Gateway,G0M0RUYURR,Spot Hired,10p,77.76,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,G0,N
2022,6,2022-06-24 0:00,Gateway,G0M0RUZERR,Spot Hired,10p,64.8,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,G0,N
2022,6,2022-06-24 0:00,Gateway,G0M0RUZHRR,Spot Hired,10p,64.8,Y,TRUE,Jun 27 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-24 0:00,Gateway,G0M0RV06RR,Spot Hired,10p,69.12,Y,FALSE,Jun 24 2022 12:00AM,Completed,HHT,G0,N
2022,6,2022-06-24 0:00,Gateway,G0M0RV09RR,Spot Hired,10p,64.8,Y,TRUE,Jun 28 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-24 0:00,Gateway,G0M0RV0FRR,Spot Hired,10p,64.8,Y,TRUE,Jun 29 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-24 0:00,Gateway,G0M0RV0JRR,Spot Hired,10p,64.8,Y,TRUE,Jun 27 2022 12:00AM,Completed,DI,G0,Y
2022,6,2022-06-24 0:00,Gateway,G0M0RV13RR,Owned,22p,142.56,Y,FALSE,Jun 29 2022 12:00AM,Completed,HHT,G0,N
2022,6,2022-06-24 0:00,Gateway,G0M0RV1FRR,Owned,22p,142.56,Y,FALSE,Jun 27 2022 12:00AM,Completed,HHT,G0,N
